sitename,site_id,building_name,building_id,nla,building_address,post_code,sector,num_lifts,year_built,num_rooms,num_beds
MPM Group,311,Hay St- 565- Perth- State Administration Tribunal,20575,0,565 Hay St- Perth WA,6000,commercial,,,,
MPM Group,311,Hay St- 810-820- Perth,23324,2417,810-820 Hay St- Perth WA,6000,retail/commercial,,1927,,
MPM Group,311,Hay St- 838- Perth (Durham House),17477,0,838 Hay St- Perth WA,6000,commercial,,1916,,
MPM Group,311,Hay Street- 1100- Perth,15848,7182,1100 Hay Street- Perth WA,6005,commercial,2,1991,,
MPM Group,311,Hay Street- 531- Unit 8 and 8A- Subiaco,17574,0,Unit 8 and 8A 531 Hay Street- Subiaco WA,6008,commercial,,,,
MPM Group,311,Helena St- 40- Midland (Salvations Army Employment),21389,0,40 Helena St- Midland WA,6056,commercial,,,,
MPM Group,311,Holy Cross College (Strathmore- 18- Pkwy- Ellenbrook),22671,0,18 Strathmore- Ellenbrook WA,6069,commercial/education,,,,
MPM Group,311,Home (Murray St- 474- Perth (Match Building)),17480,0,474 Murray St- Perth WA,6000,commercial,,,,
MPM Group,311,Homebuyers (Walters Drive- 14- Osborne Park),17481,0,14 Walters Drive- Osborne Park WA,6017,commercial,,,,
MPM Group,311,IGA (Cnr Kingsbridge Blvd & Connolly Drv Cnr- Butler),18119,0,Cnr Kingsbridge Blvd & Connolly Drv- Butler WA,6036,retail,,,,
MPM Group,311,Intework Incorporated (Kirke St- 11- Balcatta),17482,0,11 Kirke St- Balcatta WA,6021,warehouse/industial/commercial,,,,
MPM Group,311,Jon Sanders Dr- 4-8- Glendalough (Glendalough Shopping Centre),17543,0,4-8 Jon Sanders Dr- Glendalough WA,6016,shopping centre,,,,
MPM Group,311,King St- 26-38- Level 1- Perth,23189,0,Level 1 26-38 King St- Perth WA,6000,retail,,,,
MPM Group,311,Kinross Medical Centre (Hobsons Gate- 1- Unit 6- Currambine),20658,0,Unit 6 1 Hobsons Gate- Currambine WA,6027,medical,,,,
MPM Group,311,KPA Architects (Bowman St- 4- South Perth),17488,185,4 Bowman St- South Perth WA,6151,commercial,,1980,,
MPM Group,311,Lake Karrinyup Country Club (North Beach Rd- Karrinyup),18086,0,376 North Beach Rd- Carine WA,6020,mixed use,,,,
MPM Group,311,Leapfrog3d (Cantonment St- 25- Level 2- Unit 2- Fremantle),22670,0,Level 2 Unit 2 25 Cantonment St- Fremantle WA,6160,commercial/medical,,,,
MPM Group,311,Lindsay St- 10-12- Perth,21097,0,10-12 Lindsay St- Northbridge WA,6003,heritage,,,,
MPM Group,311,Live Clothing (Mumford Place- 38- Balcatta),17541,0,38 Mumford Place- Balcatta WA,6021,commercial,,,,
MPM Group,311,Lynwood Shopping Centre (Lynwood Ave- Lynwood),17491,0,Lynwood Ave- Lynwood WA,6147,shopping centre,,,,
MPM Group,311,Mandoon Estate Winery (Harris Rd- Caversham),18294,0,10 Harris Rd- Caversham WA,6055,retail/industrial,,,,
MPM Group,311,Manheim (Grogan Road- 62- Perth Airport),18175,0,62 Grogan Road- Perth Airport WA,6105,warehouse/showroom,,,,
MPM Group,311,Market St- 13- Fremantle,18185,0,13 Market St- Fremantle WA,6160,commercial,,,,
MPM Group,311,Mathematical Association of Western Australia (Cobbler Place- 12- Mirrabooka),17585,0,12 Cobbler Place- Mirrabooka WA,6061,commercial,,,,
MPM Group,311,Matisse Beach Club- Rendezvous Hotel (The Esplanade- 148- Scarborough),18302,0,148 The Esplanade- Scarborough WA,6019,retail,,,,
MPM Group,311,McCourt Day Surgery (McCourt St- 28- West Perth),17496,0,28 McCourt St- West Leederville WA,6007,medical,,,,
MPM Group,311,Melville Parade- 72- South Perth (PDM House),15850,0,72 Melville Parade- South Perth WA,6151,commercial,,,,
MPM Group,311,Miami Plaza Shopping Centre (Old Coast & Olive Rds Cnr- Falcon),19864,0,Old Coast & Olive Rds Cnr- Falcon WA,6210,shopping centre,,,,
MPM Group,311,Michael Hughes Legal (Stirling Hwy- 166- Nedlands),17579,0,166 Stirling Hwy- Nedlands WA,6009,commercial,,,,
MPM Group,311,Mill St- 2- Perth (Quayside on Mill),21220,11746,2 Mill St- Perth WA,6000,commercial,4,1990,,
MPM Group,311,Modal Cres- 14- Canningvale- Bunzl,17499,0,14 Modal Cres- Canning Vale WA,6155,warehouse/industrial,,,,
MPM Group,311,Modal Cres- 16- Canningvale- Riviana,17500,0,16 Modal Cres- Canning Vale WA,6155,warehouse/industrial,,,,
MPM Group,311,Modal Cres- 16- Canningvale- Sika,17501,0,16 Modal Cres- Canning Vale WA,6155,warehouse/industrial,,,,
MPM Group,311,Modal Cres- 17- Canningvale- ARB,17502,0,17 Modal Cres- Canning Vale WA,6155,warehouse/industrial,,,,
MPM Group,311,Modal Cres- 4- Canningvale- Kagan,17503,0,4 Modal Cres- Canning Vale WA,6155,logistics,,,,
MPM Group,311,Modal Cres- 6- Canningvale- Visy,17504,0,6 Modal Cres- Canning Vale WA,6155,warehouse/industrial,,,,
MPM Group,311,Moly Mines (Kings Park Rd- 46-50- Perth),17506,0,46-50 Kings Park Rd- Perth WA,6005,commercial,,,,
MPM Group,311,Mordaunt Circuit- 76- Canning Vale,23299,1131,76 Mordaunt Circuit- Canning Vale WA,6155,warehouse/industrial,,,,
MPM Group,311,Mount Eliza (Mount St- 71- West Perth),17508,0,71 Mount St- West Perth WA,6005,residential,,,,
MPM Group,311,Murray Street- 166- Perth (Perth City Central),17520,0,166 Murray Street- Perth WA,6000,retail/commercial,,,,
MPM Group,311,Murray Street- 166- Perth (Perth City Central)- Flight Centre,22113,0,166 Murray Street- Perth WA,6000,commercial,,,,
MPM Group,311,Murray Street- 200-204- Perth (Forrest Chase Shopping Centre),17465,40817,200-204 Murray Street- Perth WA,6000,shopping centre,,,,
MPM Group,311,Murray Street- 300- Perth (Bankwest Place),17866,0,300 Murray Street- Perth WA,6000,commercial,,,,
MPM Group,311,Murray Street- 300- Perth (Raine Square Shopping Centre),17865,0,300 Murray Street- Perth WA,6000,shopping centre,,,,
MPM Group,311,Murray Street- 306- Perth,17867,0,306 Murray Street- Perth WA,6000,retail/commercial,,,,
MPM Group,311,Newcastle St- 628-630- Suites 12 & 13- Leederville,20752,0,Suites 12 & 13 628-630 Newcastle St- Leederville WA,6007,commercial,,,,
MPM Group,311,Newcastle St- 642- Leederville,17511,123,642 Newcastle St- Leederville WA,6007,commercial,,,,
MPM Group,311,Next DC (Cnr  Malaga Dr and Beringarra Ave- Malaga),18121,0,Cnr  Malaga Dr and Beringarra Ave- Malaga WA,6090,warehouse/industrial,,,,
MPM Group,311,Norma Rd- 101- Myaree (Copharmacy),17445,0,101 Norma Rd- Myaree WA,6154,commercial,,,,
MPM Group,311,Northern Suburbs Legal (Cobbler Place- 10- Mirrabooka),17512,0,10 Cobbler Place- Mirrabooka WA,6061,commercial,,,,
MPM Group,311,Northlands Prime West Shopping Centre (Amelia St- 201- Balcatta),17513,0,201 Amelia St- Balcatta WA,6021,shopping centre,,,,
MPM Group,311,Northside Nissan (Berriman Drive- 14- Wangara),20449,0,14 Berriman Drive- Wangara WA,6065,warehouse/showroom,,,,
MPM Group,311,ONYX (St Georges Tce- 191- Level 1- Perth),17514,0,Level 1 191 St Georges Tce- Perth WA,6000,commercial,12,1981,,
MPM Group,311,Ord St- 1- West Perth,18123,0,1 Ord St- West Perth WA,6005,commercial,,,,
MPM Group,311,Ord St- 49- West Perth,17515,0,49 Ord St- West Perth WA,6005,commercial,,,,
MPM Group,311,OSISoft (St Georges Tce- 22- Perth),17486,0,22 St Georges Tce- Perth WA,6000,commercial,,,,
MPM Group,311,Oxford Cl- 18- Leederville,17516,0,18 Oxford Cl- Leederville WA,6007,commercial,,,,
MPM Group,311,Oxford Cl- 20- Leederville,17517,0,20 Oxford Cl- Leederville WA,6007,commercial,,,,
MPM Group,311,Oxford Cl- 22- Leederville (Inc Flight Centre),17518,0,22 Oxford Cl- Leederville WA,6007,commercial,,,,
MPM Group,311,Oxford St- 112-124- Leederville,12794,0,122-124 Oxford St- Leederville WA,6007,retail,,,,
MPM Group,311,Oxford St- 409-411- Mt Hawthorn,17487,0,409-411 Oxford St- Mt Hawthorn WA,6016,commercial,,,,
MPM Group,311,Paceway Mitsubishi (Scarborough Beach Road- 384- Osborne Park),20182,0,384 Scarborough Beach Road- Osborne Park WA,6017,warehouse/showroom,,,,
MPM Group,311,Parliament Place- 34- West Perth,18622,1860,34 Parliament Place- West Perth WA,6000,commercial,,2012,,
MPM Group,311,Parliament Place- 34- West Perth- Clough Limited,21241,1860,34 Parliament Place- West Perth WA,6000,commercial,,2012,,
MPM Group,311,Perth Airport- Land Side,20195,0,,,,,,,
MPM Group,311,Perth Airport- Terminals,17519,0,,,,,,,
MPM Group,311,Perth Eye Hospital (Ord St- 42-44- West Perth),17463,0,42-44 Ord St- West Perth WA,6005,medical,,,,
MPM Group,311,Perth Legacy (Hay St- 1130- West Perth),17521,0,1130 Hay St- West Perth WA,6005,commercial,,,,
MPM Group,311,Perth Retreading Services (Barberry Way- 60- Bibra Lake),17498,0,60 Barberry Way- Bibra Lake WA,6163,warehouse/industrial,,,,
MPM Group,311,Police Air Wing  (Bell Court- Jandakot Airport),18124,0,Bell Court- Jandakot Airport WA,6164,warehouse/industrial,,,,
MPM Group,311,Prosperity Ave- 54- Wangara,23300,0,54 Prosperity Ave- Wangara WA,6065,warehouse/industrial,,,,
MPM Group,311,QG Consulting (Cantonment St- 25- Level 2- Unit 1- Fremantle),17548,0,Level 2 Unit 1 25 Cantonment St- Fremantle WA,6160,commercial,,,,
MPM Group,311,Queen Street- 10- Perth,17869,0,10 Queen Street- Perth WA,6000,commercial,,,,
MPM Group,311,Red Cross- Fremantle (Market St- 37- Freemantle),17553,0,37 Market St- Freemantle WA,6160,commercial,,,,
MPM Group,311,Red Cross- Goderich St (Godreich St- 110- East Perth),17554,0,110 Goderich St- East Perth WA,6004,commercial,,,,
MPM Group,311,Red Cross- Scarborough (Scarborough Beach Rd- 164A- Scarborough),17556,0,164A Scarborough Beach Rd- Scarborough WA,6019,commercial,,,,
MPM Group,311,Red Cross- Wellington St (Wellington St- 107- East Perth),17557,0,107 Wellington St- East Perth WA,6004,commercial,,,,
MPM Group,311,Rendezvous Hotel (The Esplanade- 148- Scarborough),18128,0,148 The Esplanade- Scarborough WA,6019,hospitality,,,,
MPM Group,311,Rio Tinto Delta (George Wiencke Drive- 11- Perth Airport),17559,0,11 George Wiencke Drive- Perth Airport WA,6105,commercial,,,,
MPM Group,311,Rio Tinto Echo 1 (George Wiencke Drive- 11- Perth Airport),17558,0,11 George Wiencke Drive- Perth Airport WA,6105,commercial,,,,
MPM Group,311,Rio Tinto Echo 2 (George Wiencke Drive and Dunreath Drive Cnr- Perth Airport),18129,0,Cnr George Wiencke Drive and Dunreath Drive- Perth Airport WA,6105,commercial,,,,
MPM Group,311,Roberts Rd- 460- Unit 2- Subiaco,17561,0,Unit 2 460 Roberts Rd- Subiaco WA,6008,commercial,,,,
MPM Group,311,Roe St- 120- Northbridge,18656,0,120 Roe St- Northbridge WA,6003,commercial,,,,
MPM Group,311,Roseberry Street- 211- Bedford,18420,0,211 Roseberry Street- Bedford WA,6052,commercial,,,,
MPM Group,311,Royale (Hay St- 369- Perth),17562,0,369 Hay St- Perth WA,6004,residential,,,,
MPM Group,311,Saffron Towers (Adelaide Tce- 151- East Perth),17564,0,151 Adelaide Tce- East Perth WA,6004,residential,,,,
MPM Group,311,Samaritans (Bagot Rd- 60- Subiaco),17565,0,60 Bagot Rd- Subiaco WA,6018,commercial,,,,
MPM Group,311,Scarborough Surf And Life Saving Club (Scarborough Beach),17566,0,The Esplanade- Scarborough WA,6019,retail/commercial,,,,
MPM Group,311,Shenton Ave- 57- Joondalup (Shenton House),18178,0,57 Shenton Ave- Joondalup WA,6027,commercial,,,,
MPM Group,311,Skipper Transport Parts (Kewdale Road- 28-32- Welshpool),20801,0,28-32 Kewdale Road- Welshpool WA,6106,warehouse/industrial,,,,
MPM Group,311,SNC Lavalin (St Georges Tce- 191- Level 17- Perth),17569,0,Level 17 191 St Georges Tce- Perth WA,6000,commercial,6,1971,,
MPM Group,311,South St- 386- Unit 5- O'Connor (South St Medical Centre),17570,0,Unit 5 386 South St- O'Connor WA,6163,commercial/medical,,,,
MPM Group,311,Southpoint Star (Pinjarra Rd- 81- Mandura),22676,0,81 Pinjarra Rd- Mandurah WA,6210,commercial/showroom,,,,
MPM Group,311,Southshore Piazza (Mends St- South Perth),18657,0,Mends St- South Perth WA,6151,retail/commercial,,,,
MPM Group,311,Southside Mitsubishi (Albany Hwy- 1261- Cannington),20386,0,1261 Albany Hwy- Cannington WA,6107,commercial,,,,
MPM Group,311,Southside Volkswagen (Albany Hwy- 1261- Cannington),20387,0,1261 Albany Hwy- Cannington WA,6107,commercial,,,,
MPM Group,311,Sphinx Way- 5- Bibra Lake,23639,1300,5 Sphinx Way- Bibra Lake WA,6163,warehouse/industrial,,,,
MPM Group,311,SS Chohaan Migration Consultants (Hay St- 272- Suite 9- Subiaco),17571,0,Suite 9 272 Hay St- Subiaco WA,6008,commercial,,,,
MPM Group,311,St Georges Tce- 100- Perth (enex100),21540,42000,100 St Georges Terrace- Perth WA,6000,retail/commercial,8,2009,,
MPM Group,311,St Georges Tce- 100- Perth (Loading Dock- St Georges Tce- 100- Perth),22043,0,100 St Georges Terrace- Perth WA,6000,loading dock,,2009,,
MPM Group,311,St Georges Tce- 100- Perth (St Georges Tce- 100- Perth),21541,0,100 St Georges Terrace- Perth WA,6000,retail/commercial/carpark,,2009,,
MPM Group,311,St Georges Tce- 109- Perth,17572,13891,109 St Georges Terrace- Perth WA,6000,commercial,5,1972,,
MPM Group,311,St Georges Tce- 123- Level 1- Perth (Brookfield Place)- Multiplex,23600,0,123 St Georges Terrace- Perth WA,6000,commercial,,2015,,
MPM Group,311,St Georges Tce- 123- Level 10 & 11- Perth (Brookfield Place)- Ashurst,23784,0,123 St Georges Terrace- Perth WA,6000,commercial,,2015,,
MPM Group,311,St Georges Tce- 123- Perth (Brookfield Place Tower 2),23605,33600,123 St Georges Terrace- Perth WA,6000,commercial,,2015,,
MPM Group,311,St Georges Tce- 125- Perth (Brookfield Place Tower 1),23671,74854,125 St Georges Terrace- Perth WA,6000,commercial,,2012,,
MPM Group,311,St Georges Tce- 152-158- Level 4- Perth (Central Park)- Link Group,19975,0,Level 4 152-158 St Georges Tce- Perth WA,6000,commercial,23,1992,,
MPM Group,311,St Georges Tce- 152-158- Perth (Central Park),18412,64650,152-158 St Georges Tce- Perth WA,6000,commercial,23,1992,,
MPM Group,311,St Georges Tce- 16- Perth,19883,10682,16 St Georges Tce- Perth WA,6000,commercial,4,1968,,
MPM Group,311,St Georges Tce- 167- Level 4 Perth (Westralia Plaza)- Johnson Winter & Slattery,17622,0,Level 4 167 St Georges Tce- Perth WA,6000,commercial,4,2010,,
MPM Group,311,St Georges Tce- 167- Perth (Westralia Plaza),17620,10585,167 St Georges Tce- Perth WA,6000,commercial,4,2010,,
MPM Group,311,St Georges Tce- 225- Level 13- Perth- Hogan Lovells,22035,0,Level 13 225 St Georges Tce- Perth WA,6000,commercial,7,1989,,
MPM Group,311,St Georges Tce- 225- Level 17- Perth- Jackson McDonald,22039,0,Level 17 225 St Georges Tce- Perth WA,6000,commercial,7,1989,,
MPM Group,311,St Georges Tce- 225- Perth,17573,20729,225 St Georges Tce- Perth WA,6000,commercial,7,1989,,
MPM Group,311,St Georges Tce- 26- Perth (International House),15801,10200,26 St Georges Tce- Perth WA,6000,commercial,4,1972,,
MPM Group,311,St Georges Tce- 26- Perth (International House) - Strata Common Area,17575,0,26 St Georges Tce- Perth WA,6000,commercial,4,1972,,
MPM Group,311,St Helena of the Holy Cross (Coolamon Drive & Strathmore Parkway),17476,0,Strathmore Pkwy & Coolamon Blvd- Ellenbrook WA,6069,church,,,,
MPM Group,311,St John of God Midland Public and Private Hospitals (Clayton St- 1- Midland),23210,0,1 Clayton St- Midland WA,6056,hospital,,,,
MPM Group,311,St John of God Mt Lawley Hospital (Ellesmere Rd & Thirlmere Road- Cnr- Mt Lawley),23209,0,Cnr Ellesmere Rd & Thirlmere Road- Mt Lawley WA,6050,hospital,,,,
MPM Group,311,St John of God Subiaco Hospital (Salvado Rd- 12- Subiaco),23208,0,Salvado Rd- 12- Subiaco WA,6008,hospital,,,,
MPM Group,311,Star St- 223-239- Welshpool,18184,0,223-229 Star St- Welshpool WA,6106,commercial,,,,
MPM Group,311,Statton on Murray (Murray St- 418- Perth),17576,0,418 Murray St- Perth WA,6000,hospitallity,,,,
MPM Group,311,Stirling Hwy- 242- Claremont,17450,0,242 Stirling Hwy- Claremont WA,6010,retail,,1995,,
MPM Group,311,Stirling Hwy- 303- Claremont (Bayview Shopping Centre),17494,0,303 Stirling Hwy- Claremont WA,6010,shopping centre,,,,
MPM Group,311,Stirling Hwy- 337-339- Claremont (Times Square Shopping Centre),20572,0,337-339 Stirling Hwy- Claremont WA,6010,shopping centre,,,,
MPM Group,311,Stirling St- 130- Level 4- Perth- HLB Mann Judd,23576,3000,Level 4 130 Stirling St- Perth WA,6000,commercial,,2009,,
MPM Group,311,Stirling St- 130- Perth,17581,12300,130 Stirling St- Perth WA,6000,commercial,,2009,,
MPM Group,311,Stirling St- 144- Perth,17582,11042,144 Stirling St- Perth WA,6000,commercial,,1969,,
MPM Group,311,Student Edge (Roberts Rd- 454- Unit 2- Subiaco),23242,0,Unit 2 454 Roberts Rd- Subiaco WA,6008,commercial,,,,
MPM Group,311,Subaru Osborne Park (Scarborough Beach Rd- 435- Osborne Park),17583,0,435 Scarborough Beach Rd- Osborne Park WA,6017,commercial,,,,
MPM Group,311,Subiaco Sports Massage Clinic (Rokeby Rd- 415- Subiaco),17584,0,415 Rokeby Rd- Subiaco WA,6008,commercial,,,,
MPM Group,311,Submarine Escape Training Facility (Garden Island),17568,0,Submarine Escape Training Facility (Garden Island),6168,training facility,,1985,,
MPM Group,311,Sunray Circle- 20- Ellenbrook (Woodlake Village Shopping Centre),17490,0,20 Sunray Circle- Ellenbrook WA,6069,shopping centre,,,,
MPM Group,311,Tacoma Circuit- 58- Canning Vale,20584,0,58 Tacoma Circuit- Canning Vale WA,6155,warehouse/industrial,,,,
MPM Group,311,The Gables  Apartments (Guildford Rd- 96- Mount Lawley),23559,0,96 Guildford Rd- Mount Lawley WA,6050,residential,,2017,,
MPM Group,311,Thornlie Christian College (Furley Road- 19- Southern River),20456,0,19 Furley Road- Southern River WA,6110,commercial,,,,
MPM Group,311,Toll IPEC (Bushmead Rd- 401- Hazelmere),23188,0,401 Bushmead Rd- Hazelmere WA,6055,warehouse/commercial,,,,
MPM Group,311,Toyota (Miles Road- 10- Kewdale),18087,0,10 Miles Road- Kewdale WA,6105,commercial,,,,
MPM Group,311,Trade Rd- 23- Malaga,17587,0,23 Trade Rd- Malaga WA,6090,commercial,,,,
MPM Group,311,Troode St- 27-31- West Perth,17550,0,27-31 Troode St- West Perth WA,6005,commercial,,,,
MPM Group,311,Turner Ave- 7- Bentley,17588,0,7 Turner Ave- Bentley WA,6102,commercial,,,,
MPM Group,311,UWA Arts (106),17589,0,,,,,,,
MPM Group,311,UWA Biological Sciences (446),17590,0,,,,,,,
MPM Group,311,UWA Botony & Biology (409),17591,0,,,,,,,
MPM Group,311,UWA Botony Annex 1 (410),17592,0,,,,,,,
MPM Group,311,UWA Broadway (655),18082,0,,,,,,,
MPM Group,311,UWA Central Plant (001),17593,0,,,,,,,
MPM Group,311,UWA Claremont Building 1 (851),17594,0,,,,,,,
MPM Group,311,UWA Claremont Building 2 (852),17595,0,,,,,,,
MPM Group,311,UWA Claremont Building 3 (853),17596,0,,,,,,,
MPM Group,311,UWA Claremont Building 4 (854),17597,0,,,,,,,
MPM Group,311,UWA Claremont Building 6 (856),17598,0,,,,,,,
MPM Group,311,UWA Combined Workshops (432),17599,0,,,,,,,
MPM Group,311,UWA Elect & Eng Semi Conductor Lab (226),17600,0,,,,,,,
MPM Group,311,UWA Fairway (190),17601,0,,,,,,,
MPM Group,311,UWA Geography & Geology (225),17602,0,,,,,,,
MPM Group,311,UWA Glass House (427),17603,0,,,,,,,
MPM Group,311,UWA Guild (329),17604,0,,,,,,,
MPM Group,311,UWA Guild Tavern & Catering (330),17605,0,,,,,,,
MPM Group,311,UWA Large Animal Facility (416),17606,0,,,,,,,
MPM Group,311,UWA Maths (223),17607,0,,,,,,,
MPM Group,311,UWA Mouse Facility,17612,0,,,,,,,
MPM Group,311,UWA Other,17489,0,,,,,,,
MPM Group,311,UWA QE II L Block Infectious Diseases (503),17608,0,,,,,,,
MPM Group,311,UWA Science Library (449),21107,0,,,,,,,
MPM Group,311,UWA University Club (107),17609,0,,,,,,,
MPM Group,311,UWA Water Sports Complex (606),17610,0,,,,,,,
MPM Group,311,UWA Water Treatment (005),17613,0,,,,,,,
MPM Group,311,UWA Zoology (420),17611,0,,,,,,,
MPM Group,311,Ventnor Ave- 7- Level 3- West Perth,17510,191,Level 3 7 Ventnor Ave- West Perth WA,6005,commercial,,,,
MPM Group,311,Victoria Ave- 10- Perth,22109,1596,10 Victoria Ave- Perth WA,6000,commercial,1,,,
MPM Group,311,Viridian New World Glass (Compass Rd- 5- Jandakot),17615,0,5 Compass Rd- Jandakot WA,6164,industrial,,,,
MPM Group,311,Volkswagen Osborne Park (Scarborough Beach Rd- 435- Osborne Park),17616,0,435 Scarborough Beach Rd- Osborne Park WA,6017,showroom/commercial,,,,
MPM Group,311,WA Hino (Kewdale Rd- 24-26- Kewdale),20354,0,24-26 Kewdale Rd- Kewdale WA,6106,showroom/commercial,,,,
MPM Group,311,Water Corp Balcatta (Balcatta Rd- Balcatta),18133,0,240 Balcatta Rd- Balcatta WA,6021,commercial,,,,
MPM Group,311,Westcourt Centre (Royal St- 45- East Perth),17619,0,45 Royal St- East Perth WA,6004,commercial,,,,
MPM Group,311,Western Pacific Autobody (Purser Loop- 2- Bassendean),22680,0,2 Purser Loop- Bassendean WA,6054,warehouse/industrial,,,,
MPM Group,311,Westpoint Star (Scarborough Beach Rd- 472- Osborne Park),22677,0,472 Scarborough Beach Rd- Osborne Park WA,6017,warehouse/industrial,,1974,,
MPM Group,311,Westpoint Star Service & Parts Centre (King Edward Rd- 9- Osborne Park),22678,1561,9 King Edward Rd- Osborne Park WA,6017,showroom/commercial,,,,
